0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,action
0.16,-0.17,-0.027499999999999997,0.07442277877101876,0.075,0.05725,0.25,-0.12,0.0915,0.0719218325684211,0.07500000000000001,0.05469999999999999,-0.02,-1.0,-0.20950000000000002,0.16979325663877234,0.1325,0.10435000000000001,166.91,-108.9,0.4952499999999995,38.98735256384434,18.240000000000002,20.3668,172.16,-156.13,31.821000000000005,52.275504196516366,31.592500000000005,32.607099999999996,43.17,-50.99,1.9087500000000002,15.80923261697101,9.287500000000001,10.000625000000001,0
0.06,-0.73,-0.2455,0.21018979518520875,0.285,0.17704999999999999,0.97,0.01,0.30575,0.27333941812332885,0.3875,0.22861250000000002,0.07,-0.92,-0.4285,0.2756315475412784,0.45000000000000007,0.23027499999999995,53.85,-136.41,-17.05725,48.46973524723959,59.57,40.0582,104.47,-142.19,-15.524500000000003,61.96654714238966,102.91499999999999,51.925,114.71,-58.01,21.58375,41.234164941677925,53.395,33.2096875,0
1.27,-1.22,0.0945,0.6125314277651392,0.9824999999999999,0.500225,3.16,-1.03,0.76375,1.0469591384099,1.5,0.8563750000000001,1.36,-0.64,-0.022499999999999985,0.5092776747512108,0.3775,0.35775,277.4,-264.57,3.8527500000000012,120.32309360608004,111.125,88.5366125,276.31,-269.12,21.120500000000003,152.517244597947,150.535,118.90052499999999,211.63,-205.03,27.588749999999997,79.39467259166386,85.0625,57.50699999999999,2
0.21,-0.43,0.052000000000000005,0.0998799279134702,0.060000000000000005,0.06020000000000001,0.33,0.0,0.09125000000000001,0.06269718893220017,0.009999999999999995,0.03656250000000001,-0.02,-0.38,-0.08125000000000002,0.08044213758969859,0.02500000000000001,0.04712500000000001,4.95,-29.43,-5.32975,7.156713452241887,5.7975,5.0091624999999995,256.22,-232.18,3.11175,69.0435013193675,10.127500000000001,29.395362499999997,131.79,-128.14,-1.1892500000000006,44.57210430232681,15.575,25.162174999999998,0
0.21,-0.31,-0.10825,0.10774709972894861,0.10499999999999998,0.0806625,0.41,-0.16,0.12249999999999998,0.15583244206518743,0.18250000000000002,0.1295,0.49,-0.27,0.044250000000000005,0.21190667167411223,0.34500000000000003,0.18175,267.56,-206.55,-12.8045,112.84128107545571,82.73,85.027325,240.45,-179.68,-16.317999999999998,108.43684911504945,152.3375,90.0798,96.1,-112.6,0.06124999999999901,45.27410911257669,55.36,37.2973125,0
0.56,-0.86,-0.086,0.29140864777833897,0.195,0.199,1.84,-0.44,0.5654999999999999,0.5767709684094718,0.49,0.45169999999999993,1.18,-1.34,-0.321,0.3864311064083739,0.1875,0.22024999999999997,81.34,-264.94,-12.588750000000001,66.61358826048557,21.917499999999997,40.4445625,271.75,-271.61,14.34175,121.8470777427079,111.0325,86.58494999999999,196.06,-264.31,-15.93475,98.0778655453793,30.4725,62.2658875,3
1.07,-1.16,-0.198,0.42531870403263483,0.10250000000000004,0.24320000000000003,2.51,-0.35,0.3575,0.6304472618704914,0.05499999999999999,0.41224999999999995,0.25,-0.71,-0.166,0.16224672569885656,0.07500000000000001,0.1095,146.62,-238.92,-0.5907499999999984,56.21230000575942,16.915,30.9164875,208.12,-256.99,17.521250000000002,93.62220129828982,51.575,60.95912499999999,134.76,-261.71,-51.640249999999995,104.8701864327393,62.665000000000006,85.44337499999999,1
0.13,-0.17,-0.02425,0.08700251433148355,0.1525,0.07475000000000001,0.33,-0.49,0.05075,0.18098877727638252,0.26,0.1481375,0.14,-0.15,-0.0052499999999999995,0.05813722989616894,0.0825,0.046037499999999995,73.83,-66.38,3.9584999999999995,36.6192936544385,62.035000000000004,31.357425,95.4,-139.91,9.675749999999999,55.47038619333292,61.885000000000005,43.202749999999995,128.7,-126.14,1.1330000000000002,86.82952896912431,178.98000000000002,77.8395,0
0.49,-0.31,-0.014750000000000003,0.20402190446126123,0.2525,0.1595125,0.33,-0.31,0.0395,0.1603426019497002,0.19,0.12694999999999998,0.24,-0.69,-0.08275000000000002,0.22102021966326973,0.36500000000000005,0.18293750000000003,171.78,-98.88,3.188000000000001,69.33768507096266,60.2125,55.4827,188.76,-207.09,-9.934500000000003,92.34588225660092,128.95250000000001,76.87505000000002,164.41,-164.87,-0.7457500000000014,91.39089861379797,157.16000000000003,79.16753750000001,0
0.21,-0.48,-0.11175000000000002,0.16734526434889035,0.185,0.1306,1.09,0.5,0.858,0.12592060990957757,0.14249999999999996,0.10080000000000003,-0.32,-1.19,-0.9327500000000001,0.17531382575256294,0.12250000000000005,0.12501249999999997,48.16,-111.27,-12.597249999999999,36.483441037510424,35.0175,26.630337499999996,267.6,-131.17,15.234500000000002,71.81413798654134,37.21,45.967625000000005,150.28,-69.96,13.1935,34.06063127350989,15.36,20.11205,0
0.22,-0.39,-0.02275,0.16076360751115285,0.2825,0.14325000000000002,0.41,-0.31,0.11875,0.11322957873276752,0.0725,0.07206249999999999,0.24,-0.03,0.08725000000000001,0.058437466577530545,0.0725,0.045975,55.1,-41.1,0.24749999999999978,18.916571537939955,22.89,14.05025,138.51,-223.18,8.036499999999998,55.764892878494805,50.557500000000005,36.19235,91.69,-74.93,-7.603999999999999,33.15461625475403,35.4675,24.3524,0
0.27,-0.1,0.1085,0.09626915393832025,0.11000000000000001,0.07444999999999999,0.56,-0.33,0.07675000000000001,0.17620141174235807,0.13,0.12560000000000002,0.11,-0.33,-0.06600000000000002,0.10222035022440493,0.14,0.0847,63.28,-53.11,7.246,24.689716563784202,27.525,19.3906,186.12,-44.73,25.122750000000003,46.20175597244655,42.63249999999999,33.16985,57.79,-57.99,-7.251,23.257634531482346,19.7175,16.63205,4
1.94,-1.57,-0.000250000000000003,0.7396164124057821,0.4,0.49225,1.18,-1.16,0.20875,0.5667944402514902,0.43,0.39331249999999995,1.36,-2.01,-0.178,0.678826929342082,0.1925,0.39609999999999995,223.82,-264.9,-4.7132499999999995,108.96159716587077,72.735,74.4337375,274.66,-270.58,10.59175,129.51301283823761,122.465,97.14075,281.67,-263.92,28.514249999999997,145.20961596752986,122.0,106.13110000000002,2
0.13,-0.05,0.004,0.032465366161495854,0.0125,0.018300000000000004,0.16,0.05,0.126,0.016552945357246853,0.012500000000000011,0.011000000000000005,0.02,-0.18,-0.01625,0.038515418990321265,0.02,0.0255625,9.06,-43.35,-2.7597500000000004,8.061121971382148,6.3374999999999995,4.7052125,8.27,-32.13,-4.78625,7.663386225259693,7.29,5.3549999999999995,31.03,-59.51,-3.08175,15.806712796704442,9.46,9.4846,0
0.32,-0.61,0.06399999999999999,0.154544491975612,0.1375,0.1036,0.67,-0.54,0.074,0.2814942272942733,0.19,0.1957,0.19,-1.19,-0.16799999999999998,0.28982063418604276,0.29250000000000004,0.2258,151.72,-82.66,4.216749999999999,52.913335105032836,48.9075,39.89342499999999,69.03,-144.3,-4.192,45.199278102642296,59.28,34.2183,98.27,-118.64,-0.3825000000000003,50.30835878609041,65.94,39.482625,4
2.07,-1.26,0.016749999999999977,0.7459503586030373,0.125,0.48629999999999995,1.59,-0.58,0.37775,0.49861552071711523,0.1175,0.3675125,0.51,-0.65,0.005750000000000005,0.19261214265980223,0.04,0.105025,238.13,-127.22,2.20775,74.29841904399784,20.485,41.923350000000006,270.06,-200.47,9.207999999999998,92.14635142532774,36.337500000000006,56.201800000000006,281.45,-264.25,-11.503000000000002,127.60866475674761,25.0875,78.11185,1
0.16,-0.24,0.028249999999999997,0.07962058464995092,0.08,0.0591,0.09,-0.15,-0.01025,0.04257273188321369,0.0375,0.03175,0.62,0.01,0.34675,0.14306270478360178,0.1825,0.11571250000000002,119.91,-32.98,20.36225,42.552404308540545,39.267500000000005,34.5570375,123.76,-77.27,21.2375,52.18984765977,59.985,43.483625,62.5,-45.21,0.9432499999999999,16.048165064501923,8.6,9.622087500000001,0
1.3,-1.51,-0.025499999999999988,0.6603217018999149,0.855,0.49437499999999995,2.26,-0.6,0.6285000000000001,0.9171247188905117,1.53,0.8200500000000002,0.27,-0.82,-0.193,0.2287706274852609,0.1925,0.15505,110.53,-281.99,-29.326,77.34408053626342,38.8975,53.38600000000001,217.09,-143.29,19.69275,71.5226459936816,44.997499999999995,49.0871625,284.87,-260.86,-0.08725000000000005,149.53962279254787,73.7475,103.47325000000001,1
1.81,-0.97,-0.04525,0.42171072727641157,0.30500000000000005,0.25601250000000003,2.1,0.05,0.5922499999999999,0.6481530972694645,0.995,0.5823124999999999,0.54,-2.09,-0.246,0.49560468117240375,0.2125,0.313,128.88,-268.64,-13.892999999999995,62.62873790042395,29.24,38.6847,268.4,-252.92,6.3175,98.09996826579507,50.9725,63.45825,254.76,-263.71,-13.987249999999994,110.75264382820619,36.015,69.14792499999999,3
0.1,-0.15,0.0025,0.05838450136808569,0.07500000000000001,0.045875,0.35,-0.36,0.096,0.14428790663115187,0.17,0.1149,0.24,-0.08,0.04,0.06992853494818836,0.085,0.05600000000000001,29.33,-45.55,-8.556000000000001,16.8779890389821,16.7825,12.5671,95.9,-104.21,-30.71,44.261587861259564,53.72,33.542500000000004,67.43,-101.56,-2.3315,36.200666675490936,39.572500000000005,26.704649999999997,0
0.79,-1.24,-0.0375,0.37549800265780375,0.2425,0.2605,1.08,-0.58,0.1855,0.43420588434520324,0.345,0.32592499999999996,0.47,-0.84,-0.10325,0.2396913379744875,0.23750000000000002,0.18206249999999996,87.9,-116.28,-4.1815,44.378552959171614,56.2625,34.5168,92.58,-240.06,-7.4595,67.57489755634114,72.16499999999999,48.8609,172.0,-103.01,-0.7707499999999996,61.81762719433269,56.72,43.425825,4
0.33,-0.6,-0.091,0.21953131895016711,0.245,0.18170000000000003,1.05,-0.84,0.25000000000000006,0.4819076675048863,0.6000000000000001,0.3975000000000001,0.38,-0.28,0.03675,0.11737519968034134,0.095,0.08425,93.54,-173.25,-12.637249999999998,67.97202516430931,66.3475,52.47206249999999,173.89,-158.27,-4.571000000000001,73.65054778479248,69.9,55.0496,164.85,-95.0,7.73425,62.5455109055598,53.477500000000006,45.1366,4
0.43,-0.16,0.007499999999999998,0.12493498309120628,0.12250000000000001,0.08575,0.7,-0.64,0.25875000000000004,0.2330685253310708,0.1675,0.1528125,0.11,-0.61,-0.13199999999999998,0.13159027319676786,0.14250000000000002,0.0915,96.46,-109.69,11.20775,37.06541733796478,32.5025,27.174025,104.28,-94.0,10.374,32.9517682985299,28.8725,22.7584,111.38,-29.86,9.47975,29.44444009380209,32.7375,22.0082125,4
1.46,-1.81,-0.019500000000000007,0.5893087051792125,0.07,0.35275,2.26,-1.03,0.2635,0.695278900873599,0.052500000000000005,0.4402749999999999,0.5,-1.32,-0.027500000000000004,0.29004094538530245,0.0475,0.16975,184.53,-266.75,-21.7835,84.39263775798217,7.4175,52.22460000000001,272.8,-199.94,-2.9377500000000003,83.00937620195384,16.4625,43.400975,281.23,-264.37,-6.8237499999999995,111.4922597243302,14.2925,60.89143750000001,1
0.26,-0.45,-0.0885,0.1313497240195045,0.1325,0.09484999999999999,0.87,-0.81,0.10525000000000002,0.34991418590848816,0.125,0.2253,-0.11,-1.56,-0.45500000000000007,0.3355070789119061,0.43250000000000005,0.2725,87.84,-177.98,-1.3530000000000004,45.860288442180554,27.47,28.645100000000003,151.93,-125.98,11.108,51.38644525553407,37.805,36.259,90.2,-168.53,-3.593249999999999,38.99464856794455,29.839999999999996,24.889225,4
1.69,-1.34,0.06074999999999999,0.7082915624938646,0.505,0.538125,2.0,-0.55,0.5535,0.7157323172806995,1.0050000000000001,0.6085749999999999,0.5,-0.6,0.05,0.21786463687344948,0.1275,0.1395,209.46,-212.3,-3.2742499999999994,69.6716729699919,32.7675,41.935312499999995,168.36,-231.97,15.588000000000003,81.69276171118221,56.852500000000006,58.348800000000004,281.31,-264.16,-15.059250000000002,139.72582179732385,60.2425,95.78698750000001,1
0.3,-0.31,-0.00975,0.10063517029349132,0.08,0.0667375,0.21,-0.12,0.024,0.060983604353957305,0.0625,0.045700000000000005,0.95,0.03,0.2955,0.16973435126691355,0.18750000000000003,0.1261,65.35,-171.77,-37.443,56.70816829170203,78.205,45.1475,176.89,-234.1,-47.126,84.69951920760826,117.15500000000002,65.4595,52.82,-59.16,-8.41875,22.79049979569338,24.94,16.756,0
0.04,-0.3,-0.10775000000000001,0.0795766140269866,0.12000000000000001,0.0646375,0.21,0.0,0.11850000000000001,0.047934851621758465,0.04250000000000001,0.035575,-0.05,-0.52,-0.28225,0.09771098965827744,0.10999999999999999,0.07625,33.81,-53.19,-16.6735,20.31957363602888,25.47,16.072474999999997,176.61,-133.42,-23.816750000000003,55.85104436747356,47.552499999999995,37.4184,43.32,-115.36,-1.6804999999999992,30.232977189651702,27.767500000000002,19.79205,0
0.15,-0.67,-0.07325000000000001,0.1457461406007034,0.15750000000000003,0.107575,0.35,-0.15,0.14200000000000002,0.10223013254417701,0.13,0.0818,0.4,-0.24,0.0465,0.13060532148423357,0.1525,0.09982500000000001,70.61,-99.17,-18.889249999999997,42.90293733461032,76.06,36.8333625,260.51,-269.15,-17.710749999999997,97.6731425568846,130.045,73.88825,153.58,-212.22,-9.99325,62.26970870284765,70.9225,46.228425,0
1.12,-1.79,-0.13525,0.7132110048926615,0.8,0.5500375,1.41,-0.56,0.44275000000000003,0.5415024815270932,0.81,0.4701625,2.13,-2.14,-0.03475,1.0096929917058948,0.62,0.7112,240.79,-255.34,-15.086499999999996,98.15713062610378,79.2775,69.187125,273.71,-271.49,-1.6522499999999973,132.24505982242778,105.92500000000001,97.07941249999999,280.89,-264.58,7.777500000000003,155.73167819602406,94.53,113.049125,2
0.3,-0.22,0.0645,0.10739995344505508,0.11499999999999999,0.082,0.34,-0.38,0.042749999999999996,0.1734068554008174,0.1825,0.137475,0.17,-0.3,-0.075,0.12220883765096532,0.2,0.10574999999999998,149.98,-84.67,10.541,55.72102192171281,72.9725,46.0446,208.31,-137.96,27.726250000000004,84.77845238288737,101.9775,65.812375,213.84,-169.65,-7.5485000000000015,78.89469800151339,117.1975,64.9255,0
1.42,-1.8,0.020499999999999984,0.6324197577558753,0.29500000000000004,0.39980000000000004,2.25,-0.5,0.31275000000000003,0.6825429931513471,0.04500000000000001,0.5019,0.72,-0.58,0.11374999999999999,0.23803032894990503,0.135,0.14918749999999997,51.94,-261.23,-35.66675000000001,76.94899513273387,48.37,59.64178750000001,272.49,-270.85,13.95175,108.56132658289278,55.8,74.21636249999999,281.37,-264.37,-6.20325,138.0590062145078,41.6225,86.42171250000001,1
0.34,-0.59,-0.13725,0.1617094230402174,0.135,0.10874999999999999,0.55,-0.59,0.069,0.2525648431591381,0.14500000000000002,0.17719999999999997,-0.01,-1.01,-0.33325,0.21457385092317285,0.3075,0.18191249999999998,79.6,-58.23,2.070499999999999,27.92855706530504,29.714999999999996,21.35705,202.22,-92.43,16.14575,53.215670853964625,53.08500000000001,37.717612499999994,76.5,-56.95,-1.0627499999999999,23.935529656506453,31.822499999999998,18.6940625,4
0.88,-0.85,0.16725,0.4385885742925823,0.5900000000000001,0.343025,1.21,-0.75,0.35350000000000004,0.5445527981747958,0.77,0.46950000000000003,2.01,-1.93,0.022750000000000003,1.0498166208914774,1.55,0.8161999999999999,224.82,-320.88,-11.861750000000002,165.77854726844936,221.37,130.83083749999997,250.62,-272.14,-7.231999999999999,116.01222752796363,119.86000000000001,84.4076,237.99,-217.03,17.13,109.21616704957192,84.16,78.38199999999999,2
0.64,-0.75,0.033999999999999996,0.21561307938063498,0.2825,0.155,0.27,-0.19,0.076,0.10892199043352081,0.13999999999999999,0.08660000000000001,0.44,-0.24,-0.0019999999999999983,0.15152887513606111,0.1975,0.11939999999999999,65.56,-94.0,-34.691250000000004,39.20929425451955,55.4075,32.96212499999999,180.82,-272.92,-87.59225,124.18946514273061,181.0,101.38575,165.74,-91.84,20.452999999999996,55.685008404417076,71.5675,44.38445,0
0.48,-0.79,-0.07825000000000001,0.207579954475378,0.22,0.1530125,0.51,-0.53,0.0895,0.18478298081803962,0.2125,0.134575,0.21,-1.25,-0.28425,0.22335943566368535,0.23500000000000001,0.153825,141.34,-165.43,-1.9329999999999994,55.297840066317235,45.5975,35.51335,164.66,-237.77,-56.914750000000005,83.61423772263609,94.42,63.172825,96.9,-195.09,10.363750000000001,45.70410980904781,42.355,28.990250000000003,0
0.25,-0.78,-0.004999999999999999,0.17161002301730513,0.115,0.1085,1.08,-0.65,0.10575000000000001,0.3829809884315408,0.205,0.25932499999999997,0.34,-1.05,-0.007000000000000006,0.21630071659613154,0.1025,0.12664999999999998,88.85,-89.88,3.89775,39.009614999862535,27.815,28.654575,233.3,-167.21,20.86625,77.64692874439723,80.8825,59.34950000000001,91.97,-144.05,-9.31525,53.06926365550496,61.1275,41.0965375,4
0.06,-0.34,-0.15425,0.09292167400558386,0.135,0.073825,0.61,-0.73,0.14049999999999999,0.2168980175105342,0.15500000000000003,0.1404,0.28,-0.01,0.11925,0.06661034078879945,0.09,0.0543625,81.93,-135.73,13.57075,40.21272332157448,46.29,29.721249999999998,184.05,-208.38,46.972,73.7809127146039,62.06,50.5136,82.18,-114.61,-11.299249999999999,50.69908832452019,84.1625,42.82928750000001,0
0.36,-0.43,-0.057999999999999996,0.15152887513606111,0.11,0.1008,0.52,-0.62,0.11825000000000001,0.21535885749139738,0.1925,0.1466,0.16,-0.74,-0.2695,0.23530777717704104,0.4075,0.205,91.73,-129.36,7.651749999999998,53.82713706335773,71.235,41.804075,118.91,-170.37,11.188500000000001,47.93884174393453,53.4475,34.65905,67.58,-112.93,-1.280749999999999,41.377357599748926,33.2275,29.7833625,4
1.58,-1.56,-0.13024999999999998,0.6342495072918859,0.385,0.4418125,0.88,-1.15,0.1795,0.39730309588524476,0.3350000000000001,0.26437499999999997,2.27,-2.01,0.08125000000000002,0.79511693322429,0.34,0.47943750000000007,276.94,-266.6,0.013750000000001705,117.68225354078456,67.82249999999999,79.4516875,275.02,-270.58,16.089,144.74254339688798,145.3,109.54245,281.81,-263.93,15.291999999999998,138.6156031476976,82.58,97.5571,2
0.37,-0.65,-0.08,0.22500000000000003,0.15750000000000003,0.167,1.53,-0.42,0.41100000000000003,0.5162983633520447,0.6325,0.4368,0.34,-1.88,-0.27874999999999994,0.5408520476988139,0.2875,0.38462499999999994,85.38,-220.78,-20.56175,67.29500597694825,29.58,46.68945,274.98,-268.59,21.566250000000004,121.20064924924083,58.295,80.5768125,169.06,-259.76,-17.91575,89.42896146907611,38.1375,57.17555,3
0.26,-0.14,0.051750000000000004,0.09388523579349417,0.1125,0.077425,0.25,-0.32,0.04025,0.13123428477345392,0.1225,0.0972375,0.2,-0.22,-0.04975,0.10080891577633398,0.1625,0.0823,118.1,-72.65,27.5,44.89498836173142,56.71,36.5925,205.07,-177.18,47.088499999999996,99.33763057245729,146.625,85.956725,151.49,-139.3,0.7509999999999977,69.05213504302384,78.17,54.57484999999999,0
1.4,-0.93,0.2395,0.7321268674212141,1.1675,0.640975,3.06,-1.02,0.90525,0.9168069248756796,1.4749999999999999,0.7608,1.25,-0.73,-0.027000000000000007,0.4798551864885905,0.655,0.3814,275.95,-264.7,21.462250000000004,112.77671602523944,110.615,83.01724999999999,274.85,-268.99,8.661,152.07094350664102,173.85000000000002,115.55929999999998,226.45,-150.18,13.730500000000003,79.60904555859214,86.9375,58.16109999999999,2
0.02,-0.53,-0.18425000000000002,0.11115051731773452,0.11750000000000002,0.08310000000000001,0.69,-0.36,0.13975,0.23555771585749424,0.2875,0.18775,0.44,-0.22,0.0595,0.13821993343942832,0.14,0.10245,88.6,-105.37,-0.19350000000000023,50.813515601166586,71.7825,40.97670000000001,265.88,-270.16,-12.86825,102.69074485774023,126.1875,75.99216249999999,109.71,-132.33,0.019249999999998123,61.93853470931888,89.145,50.90186250000001,0
-0.08,-0.34,-0.1695,0.06094874896173014,0.07,0.046450000000000005,0.4,-0.13,0.16425,0.10214909446490458,0.05249999999999999,0.06910000000000001,0.34,-0.1,0.1355,0.08806105836293361,0.08249999999999999,0.062325000000000005,28.74,-58.73,-14.003500000000003,18.040988408343928,16.130000000000003,12.747025,118.58,-112.74,-15.63175,43.19496804533486,41.31,32.0576875,90.41,-71.89,5.375,35.76603311802974,45.542500000000004,28.328500000000002,0
0.2,-1.1,-0.11399999999999999,0.26696254418925514,0.0525,0.1807,1.63,0.09,0.23374999999999999,0.34580115312126997,0.022500000000000006,0.20006249999999998,0.13,-0.58,-0.08475,0.1439094767553548,0.04000000000000001,0.09686249999999999,151.79,-8.64,22.5505,48.86004251686648,34.85,39.505725,97.6,-17.58,11.5735,22.41458404142267,9.02,16.197750000000003,10.94,-260.39,-40.86525,84.2380375479955,16.045,65.3061375,1
0.34,-0.24,0.04325,0.1298727742831422,0.14250000000000002,0.09891249999999999,0.51,-0.81,0.05275,0.25407663706055306,0.0925,0.15206250000000002,0.26,-0.53,-0.061250000000000006,0.11923060638946698,0.12250000000000001,0.0839375,99.1,-78.03,3.7300000000000004,31.5503448475607,19.3175,20.394,170.18,-13.24,30.944499999999998,45.40692969966148,51.09,34.9173,54.54,-67.15,-5.937,29.08103120592528,33.1525,22.893250000000002,4
-0.01,-0.27,-0.1285,0.07498499849969993,0.1225,0.064425,0.26,0.04,0.12800000000000003,0.045453272709454054,0.05249999999999999,0.0346,-0.13,-0.47,-0.29799999999999993,0.0960260381354974,0.18250000000000002,0.0838,45.97,-88.04,-31.704,28.362365451421717,34.615,23.253500000000003,130.08,-164.38,-68.04275,61.39712338487447,63.50999999999999,45.983425,63.79,-59.75,-0.7604999999999998,30.81948855432225,39.0175,25.735950000000003,0
0.98,-1.25,-0.03625,0.5608862964095308,0.7550000000000001,0.4341875,2.28,-0.49,0.80625,0.9342716079920229,1.84,0.8593125,0.44,-0.65,-0.00024999999999999605,0.27352776367308673,0.4275,0.21828750000000002,106.05,-301.51,-14.13775,93.54862074043369,52.9075,61.7420125,97.63,-144.89,3.6622500000000002,53.78228920785633,35.824999999999996,35.902975000000005,285.24,-258.83,-4.659749999999997,141.41040517740376,36.6325,91.170175,1
0.11,-0.28,0.027000000000000003,0.05608921464952064,0.030000000000000002,0.029449999999999997,0.28,-0.06,0.08475,0.05639093455512154,0.0325,0.037724999999999995,0.29,-0.06,0.12200000000000003,0.0935200513259055,0.135,0.07799999999999999,24.65,-98.69,-6.3957500000000005,21.50443755222396,15.8675,13.536975000000002,37.52,-82.99,-3.4705,19.083720804654423,14.125,11.988624999999999,17.85,-57.98,-3.146,16.18965685244749,10.58,11.5954,0
1.83,-2.06,-0.21175000000000002,0.9540044221595622,0.5775,0.6829875,1.83,-0.98,0.48275000000000007,0.569811317455173,0.765,0.46416250000000014,2.03,-2.27,-0.06700000000000002,0.9055998012367273,0.5925,0.61625,220.02,-321.35,7.318499999999998,126.02041986420295,117.04499999999999,92.562425,271.59,-262.39,10.773500000000002,110.60386868346875,110.555,80.34485,282.2,-261.59,-0.10824999999999889,142.5026851481666,125.645,103.470925,2
1.6,-1.79,0.16975,0.6826400497333862,0.4275,0.47573750000000004,1.46,-0.55,0.587,0.5151708454483813,0.955,0.4643,2.11,-2.13,0.13925,0.9774031601647295,1.0525,0.7716375,177.7,-265.69,-32.703,86.00127656610685,78.7825,61.700900000000004,273.89,-271.48,15.898999999999997,128.40623175687386,88.31,90.1564,280.89,-264.7,8.879249999999999,141.53184366755596,66.3475,96.05356250000001,2
0.41,-0.22,0.06724999999999999,0.1265106220836812,0.14250000000000002,0.09688750000000002,0.29,-0.3,0.03875000000000001,0.15096667678663395,0.2025,0.1194375,0.33,-0.4,-0.11550000000000002,0.15419062876841771,0.2,0.127225,149.15,-159.81,-18.4315,71.03304817301591,104.825,58.2173,195.52,-269.67,-7.939249999999999,113.44194681394313,162.29500000000002,89.0987125,132.98,-107.55,7.172,61.541538866037456,78.995,50.86980000000001,0
1.32,-1.79,-0.07025,0.7347363047379651,0.625,0.55535,1.27,-0.91,0.4405,0.5950796165220247,0.8724999999999999,0.49450000000000005,2.1,-2.15,0.1135,1.012350112362319,1.3424999999999998,0.792525,166.07,-266.96,0.8739999999999994,95.23087413754007,62.165000000000006,65.2565,273.65,-271.48,7.359500000000002,147.4869399972418,137.8625,108.283025,281.03,-264.71,13.148249999999999,158.72968718685706,132.1225,120.83624999999999,2
0.44,-0.96,-0.049,0.24561962462311518,0.1675,0.1702,1.25,-0.7,0.39075,0.39223964294803254,0.36999999999999994,0.2772875,0.22,-1.46,-0.1085,0.31493292936750833,0.215,0.20990000000000003,153.22,-147.9,5.570249999999999,67.32961879765472,73.815,52.61721250000001,197.7,-163.12,4.1895,69.43305567055219,75.3725,53.341525000000004,130.18,-121.9,2.603749999999999,53.81093781414239,80.275,44.2219375,4
1.25,-1.16,0.012000000000000002,0.42920391424123805,0.14,0.28500000000000003,1.67,0.09,0.56725,0.5092297492291668,0.75,0.44428750000000006,0.86,-1.93,-0.39749999999999996,0.5030742986875796,0.2625,0.327125,226.83,-222.44,1.53425,61.81980899709655,19.2825,33.462525,273.48,-268.94,0.9117500000000007,119.30274225447418,43.120000000000005,73.22651250000001,281.37,-264.11,-11.612749999999997,98.25680401344988,29.825,58.43534999999999,3
2.27,-0.81,0.3005,0.6791352957990036,0.5775,0.5032,1.4,-0.92,0.23149999999999998,0.46933756508508884,0.5575,0.36502500000000004,1.77,-2.26,0.0935,0.789647231363474,0.5125000000000001,0.51185,278.82,-264.04,21.88125,129.2975540408151,52.8825,89.122,274.09,-269.76,6.6575000000000015,138.4469829528618,78.92750000000001,95.352375,279.49,-263.71,18.504249999999995,124.7569852130032,66.8775,86.32060000000001,2
0.45,-1.57,-0.1825,0.37790044985419113,0.1825,0.27325,1.63,0.07,0.28925,0.34699702808525607,0.10500000000000001,0.24283749999999998,0.29,-0.9,-0.018500000000000006,0.21140659876172269,0.024999999999999998,0.10994999999999999,123.25,-211.91,-8.61375,46.01117482131378,7.595000000000001,23.866124999999997,272.28,-269.01,4.051500000000001,94.5543211743916,28.994999999999997,54.42845,279.7,-262.55,-4.428000000000001,105.24927432528929,6.5775,58.1028,3
2.54,-1.39,0.2245,0.915021721053659,0.3075,0.658525,1.67,-1.19,0.32975000000000004,0.6078177666866937,0.31749999999999995,0.41515,1.7,-2.01,-0.13925000000000004,0.7076382815393751,0.3975,0.442825,263.41,-254.18,-10.8935,95.33831681307366,64.3675,64.0907,272.78,-269.46,13.82775,133.74721620444106,93.0,94.8731875,279.81,-264.0,21.614250000000002,133.1794291526942,75.0775,92.7076,2
1.85,-1.56,-0.025,0.715880576632723,0.3825,0.469,0.71,-1.15,0.15050000000000002,0.3628494867021311,0.265,0.23912499999999998,1.69,-2.0,-0.08600000000000002,0.7904169785625812,0.34500000000000003,0.5143,203.26,-266.45,-6.123249999999999,119.18590787898333,115.78,88.1434125,275.02,-270.45,1.9974999999999994,139.79777966316203,121.1925,100.125875,281.67,-263.8,26.794249999999995,140.9086460776538,105.0275,101.376025,2
0.24,-0.23,0.04375,0.09702287101503439,0.11750000000000001,0.0745625,0.3,-0.28,0.05800000000000001,0.15095032295427527,0.20500000000000002,0.1252,0.16,-0.26,-0.05625000000000001,0.10046610124813245,0.15,0.0839375,67.78,-67.38,-0.23750000000000143,33.43128031873742,50.239999999999995,27.8675,125.0,-162.9,4.574999999999999,70.86663971855869,100.38,58.734500000000004,164.23,-140.59,-3.739750000000001,63.813044336072075,69.5025,48.3857625,0
0.33,-0.86,-0.08825000000000001,0.2207701010100779,0.052500000000000005,0.1268375,1.74,-0.26,0.43775,0.529204532765924,0.3075,0.411125,0.37,-1.72,-0.09899999999999999,0.4065083024982392,0.07999999999999999,0.2685,62.86,-265.35,-17.595999999999997,72.05908682463303,9.215,46.2721,271.88,-269.84,7.462500000000001,95.01484470202537,42.1975,54.495124999999994,131.8,-264.26,-24.73925,87.78864190165775,10.3075,59.234300000000005,3
